fy1,2016,Summer,2,6.000000
fy1,2017,Summer,1,3.000000
fy2,2016,Fall,1,3.000000
fy2,2016,Winter,1,3.000000
fy2,2017,Spring,1,3.000000
fy3,2017,Summer,1,3.000000
fy4,2017,Fall,1,3.600000
gf1,2016,Summer,2,12.000000
gf1,2017,Summer,1,3.000000
gf2,2016,Fall,2,6.000000
gf3,2017,Spring,1,3.000000
gf4,2017,Summer,1,3.000000
gf5,2017,Fall,1,3.000000
ng1,2016,Spring,1,3.000000
ng1,2016,Summer,3,9.000000
ng1,2017,Spring,1,3.000000
ng2,2016,Fall,1,3.000000
ng3,2016,Fall,1,3.000000
ng4,2017,Summer,1,3.000000
ng5,2017,Fall,1,3.000000
qg1,2016,Spring,1,3.000000
qg1,2016,Summer,2,6.000000
qg1,2017,Summer,1,3.000000
qg2,2016,Fall,2,6.000000
qg3,2016,Spring,1,3.000000
qg3,2017,Spring,1,3.000000
qg4,2017,Summer,1,3.000000
qg5,2016,Fall,1,3.000000
qg5,2017,Fall,1,3.000000
zd1,2016,Summer,2,12.600000
zd1,2017,Summer,2,12.600000
zd2,2016,Fall,1,3.600000
zd3,2017,Spring,1,3.600000
zd4,2017,Summer,1,3.600000
zd5,2017,Fall,1,3.000000
zf1,2016,Spring,1,3.000000
zf1,2016,Summer,1,3.000000
zf1,2017,Summer,1,3.000000
zf2,2016,Fall,1,3.000000
zf3,2016,Winter,1,3.000000
zf3,2017,Winter,1,3.000000
zf4,2017,Spring,1,3.000000
